
Name	WT_L1_1	WT_L1_2	WT_L1_3	WT_L1_4	LiY_L1_1	LiY_L1_2	LiY_L1_3	LiY_L1_4	WT_p18_1	WT_p18_2	WT_p18_3	WT_p18_4	WT_p18_5	WT_p18_6	WT_p18_7	LiY_p18_1	LiY_p18_2	LiY_p18_3	LiY_p18_4	LiY_p18_5	LiY_p18_6	LiY_p18_7
ENSMUSG00000038170	12.6729	14.1374	11.9027	10.3525	16.6636	21.0994	18.0821	35.3315	0.0	12.9849	15.6721	15.225	11.873	12.0188	12.7637	18.4902	15.3358	37.3212	14.5477	13.614	13.73	12.5622
ENSMUSG00000103575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000105245	0.461024	0.512278	0.577227	0.421607	0.646593	0.0	0.073925	0.080122	0.0	0.121047	0.589893	1.00188	1.1053	1.94279	0.882793	0.4413	0.609521	0.76923	0.37314	0.219963	0.260374	0.382738
ENSMUSG00000027878	3.73627	4.23224	3.64809	2.95496	30.6361	19.9906	20.9609	17.0097	0.0	7.77155	16.4756	18.6046	16.5209	12.4582	12.1665	20.4227	27.558	18.2967	23.9359	18.9363	19.4152	22.627
ENSMUSG00000089578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000053289	3.58046	3.52656	3.0246	2.35183	9.494	14.5662	13.3946	11.8369	0.0	5.36864	15.064	14.4702	10.5924	8.16843	7.99446	12.8163	12.4944	14.8382	12.2005	12.2779	11.8532	11.4243
ENSMUSG00000021115	1.95984	1.82757	2.53552	2.23104	4.82359	3.628	4.0871	3.71697	0.0	2.15615	6.5976	7.18667	5.85684	4.23472	3.82439	5.72614	5.32472	5.44255	5.42713	4.9157	5.09169	5.7516
ENSMUSG00000105728	0.220482	0.220552	0.199769	0.108158	2.70176	1.94865	1.82074	1.25718	0.0	0.561111	1.39273	1.83052	1.75887	0.728394	0.892421	1.92817	1.95435	1.19271	1.48141	1.43308	1.27799	1.8623
ENSMUSG00000089460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000107079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.072019	0.0	0.14721	0.0	0.0	0.0	0.195307	0.0	0.078232	0.0	0.0	0.0	0.0
ENSMUSG00000043468	0.0	0.0	0.0	0.005927	0.103445	0.049692	0.013405	0.050201	0.0	0.0	0.025582	0.0	0.0	0.0	0.0	0.0	0.0	0.037554	0.0	0.0	0.010749	0.027559
ENSMUSG00000059040	2.51503	2.33404	3.46535	3.64974	2.57484	12.7694	6.50918	6.48347	0.0	4.52612	13.1657	9.44961	4.36184	4.13482	3.58318	6.89309	6.59194	11.2789	8.95299	6.08131	9.99327	5.38256
ENSMUSG00000027876	0.0	0.0	0.0	0.0	0.052974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034106	0.0	0.0	0.0	0.029043	0.0	0.046982	0.0	0.0
ENSMUSG00000104842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000053398	29.5175	31.9524	37.52	32.31	39.8875	40.8507	34.5018	30.43	246.606	22.6894	57.2227	55.1292	30.7056	55.9665	48.6116	40.1188	44.5744	57.3754	50.3733	44.6797	47.0009	46.7634
ENSMUSG00000085612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.097526	0.0	0.0	0.0
ENSMUSG00000097100	0.02688	0.01061	0.013699	0.0	0.050798	0.023007	0.0	0.073953	0.0	0.025479	0.0	0.077805	0.074262	0.048875	0.055724	0.173058	0.054932	0.01393	0.019581	0.022497	0.099767	0.051111
ENSMUSG00000095270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000090817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.100404	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000098521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106107	0.0	0.0	0.030495	0.0	0.028274	0.025601	0.083005	0.082324	0.0	0.042549	0.026336	0.0	0.027555	0.018143	0.0	0.038532	0.152967	0.015506	0.021803	0.025046	0.022216	0.03793
ENSMUSG00000027422	100.539	102.495	81.9909	61.7085	118.198	197.01	159.374	135.718	293.348	136.765	172.239	141.052	103.236	88.2021	101.539	121.174	121.572	111.198	119.41	117.153	109.414	119.915
ENSMUSG00000106129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000007653	0.0	0.010021	0.0	0.0	0.051156	0.030015	0.181104	0.0	0.0	0.0	0.033572	0.0	0.088663	0.023017	0.021905	0.024503	0.051686	0.180937	0.101785	0.07425	0.150144	0.043556
ENSMUSG00000095966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095143	0.017103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02541	0.010843
ENSMUSG00000095388	0.017103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031507	0.0	0.0	0.0	0.341667	0.0	0.0	0.0	0.0	0.010843
ENSMUSG00000105641	0.0	0.0	0.0	0.0	0.0	0.413866	0.0	0.0	0.0	0.0	0.096254	0.0	0.0	0.0	0.0	0.141565	0.24388	0.0	0.0	0.0	0.0	0.110846
ENSMUSG00000106456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000081919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000063730	0.025084	0.011743	0.007004	0.005618	0.025956	0.035326	0.0	0.012596	0.0	0.032528	0.012125	0.026488	0.039604	0.061994	0.047424	0.0	0.0	0.021356	0.009993	0.042072	0.030562	0.008707
ENSMUSG00000062410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009315	0.090467	0.516948	0.0	0.0	0.097165	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000083222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000055322	15.6443	18.5636	26.2332	22.8783	130.97	80.6863	78.2567	47.17	273.262	46.2831	52.5902	61.742	48.8174	42.9766	35.018	98.1642	69.7591	52.5566	87.5428	77.4068	80.6604	91.0841
ENSMUSG00000082589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000102276	0.0	0.0	0.0	0.0	0.039704	0.035895	0.0	0.038535	0.0	0.0	0.036901	0.121764	0.038687	0.025517	0.029058	0.162386	0.0	0.021771	0.03065	0.0	0.03122	0.0
ENSMUSG00000068122	0.0	0.006139	0.007925	0.006357	0.04406	0.026645	0.014376	0.0	0.0	0.022088	0.013716	0.059934	0.028632	0.02822	0.021469	0.200069	0.396135	0.056389	0.090486	0.065008	0.069179	0.197053
ENSMUSG00000027870	0.012831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023632	0.0	0.0	0.0	0.052427	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000004233	1.08416	1.18834	1.21628	0.776771	4.61688	4.14709	4.61478	3.50337	0.0	2.0425	4.95647	4.23684	3.72516	3.02018	2.68686	5.21435	4.34846	3.7588	4.4646	3.65806	4.33062	4.00255
ENSMUSG00000035064	34.6905	39.2396	42.506	33.8428	33.6573	33.9921	33.2851	29.0145	0.0	52.2721	39.2325	33.6226	24.5509	28.8642	24.2262	30.4427	23.0635	30.3668	27.6769	27.8376	25.901	21.3686
ENSMUSG00000025647	15.9868	21.8674	13.0424	13.1029	85.9206	177.034	120.527	83.8095	189.54	34.2034	59.3389	55.0157	33.4755	37.871	27.1505	52.6401	169.144	96.9056	71.126	62.9016	61.454	66.6934
ENSMUSG00000105798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106197	0.095583	0.121922	0.082439	0.072138	1.0277	1.22212	0.802093	0.754796	0.0	0.215818	0.895088	1.24676	0.771634	0.409128	0.487204	1.21077	0.659168	0.464668	0.737939	0.651587	0.599619	0.773303
ENSMUSG00000081183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000080832	0.074235	0.120715	0.114343	0.121873	0.141324	0.579847	0.210436	0.074086	0.0	0.143308	0.199511	0.144528	0.067791	0.091949	0.105581	0.290206	0.311706	0.290535	0.239361	0.189896	0.112199	0.237719
ENSMUSG00000064890	0.0	0.0	0.0	0.0	1.96058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000036887	12.3017	14.395	9.24326	9.45499	104.041	69.5765	64.1873	40.9054	80.5777	20.0712	46.9127	66.7302	52.4722	41.6461	32.1168	76.2132	136.09	101.407	87.6599	65.5565	82.1166	114.747
ENSMUSG00000027867	0.0	0.0	0.0	0.0	0.017888	0.0	0.005838	0.0	0.0	0.0	0.005578	0.006079	0.0	0.0	0.008712	0.024361	0.012842	0.006542	0.022941	0.005276	0.004678	0.008001
ENSMUSG00000080754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000097630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000032096	58.6137	65.5706	62.656	54.5053	51.885	120.635	99.8865	96.7789	220.841	87.8923	111.851	81.4285	51.9586	58.3657	62.5011	60.3429	61.295	84.6427	61.2854	69.6376	62.8449	60.2335
ENSMUSG00000082763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000085244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000081440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047255	0.041932	0.0
ENSMUSG00000086923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000081621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.218057
ENSMUSG00000008763	31.2363	32.8044	36.0746	26.6595	41.4912	96.7755	66.2511	66.2211	0.0	65.7358	107.601	79.0828	46.9528	40.3637	44.4459	52.6769	47.9359	67.0093	48.0341	50.6796	45.9347	45.5129
ENSMUSG00000105824	0.46653	0.364634	0.406906	0.275257	1.43505	2.30041	1.60944	1.75415	0.0	1.1289	2.33525	2.11177	1.98332	1.01145	1.24765	1.7319	1.27239	1.20567	1.03469	1.27008	1.21886	1.36496
ENSMUSG00000092221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000073535	0.015221	0.0	0.046544	0.012446	0.143847	0.23443	0.309681	0.223377	0.0	0.07216	0.107181	0.088153	0.0	0.055385	0.021043	0.196042	0.249063	0.094664	0.155302	0.152915	0.090424	0.13508
ENSMUSG00000105561	1.49716	1.09425	1.08599	0.75153	3.56435	4.49889	3.97848	3.4976	20.3173	2.88118	4.60775	4.99111	4.32065	2.17298	2.96062	4.40744	3.16343	2.5683	2.95735	2.8525	2.53984	2.93831
ENSMUSG00000090087	0.0	0.0	0.0	0.0	0.0	0.02089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024919	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000083842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000098917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000087759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000005687	12.3263	14.5077	14.3106	12.971	19.8887	35.9915	28.9728	30.5297	0.0	18.911	39.7605	39.6738	27.5527	26.4557	25.9355	32.6151	30.824	34.7871	28.5562	26.1283	27.3974	25.2724
ENSMUSG00000065297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000086564	0.039635	0.050074	0.05656	0.025925	0.254551	0.040747	0.102601	0.072662	0.0	0.067559	0.251704	0.213875	0.102169	0.230181	0.065666	0.101991	0.977402	0.238176	0.322899	0.119304	0.235107	0.190859
ENSMUSG00000080526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000027864	5.59219	6.47234	6.17215	5.64713	17.173	18.2126	17.5476	14.1174	0.0	7.14673	15.7585	17.4964	13.2049	10.5572	9.78379	15.9086	16.9696	13.2645	16.6697	13.6339	15.1443	16.6078
ENSMUSG00000083546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.147533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000023572	3.97969	4.46516	4.03851	4.08371	25.4228	22.1486	22.027	20.9066	0.0	7.77677	17.0764	17.7409	16.2371	14.8101	11.1615	23.2902	21.6817	21.5534	20.3032	18.8616	18.692	20.0621
ENSMUSG00000028743	6.3065	9.51911	8.82504	7.95905	16.0796	16.3522	15.0365	11.764	0.0	11.3723	13.6829	17.5663	14.7096	18.1756	11.222	16.4394	14.1302	16.81	17.1774	15.7887	15.3963	12.8828
ENSMUSG00000074916	1.1806	1.28896	1.48501	1.45824	5.62485	3.52647	3.29831	2.67199	0.0	1.35145	2.47817	3.60161	3.55223	2.7171	1.87434	5.10976	4.87386	3.42273	4.67408	3.69947	3.97094	4.88751
ENSMUSG00000027863	0.340304	0.57865	0.29262	0.119263	1.56959	1.07987	0.510004	0.669395	0.0	0.719054	1.26986	1.1131	1.07299	0.591493	0.538584	0.857435	15.4549	1.14708	0.899704	0.774525	0.805334	1.35727
ENSMUSG00000046056	5.43594	10.8559	3.63888	3.79063	31.8906	31.3642	27.5325	26.6555	137.146	9.34637	14.1163	15.7115	10.7899	12.6073	9.11605	14.3992	13.6581	17.5882	16.0115	12.7497	15.9168	15.6439
ENSMUSG00000025038	0.010134	0.0	0.020659	0.024858	0.172317	0.017358	0.07496	0.037164	0.0	0.019201	0.053598	0.175865	0.074647	0.049082	0.013997	0.130429	0.144737	0.220525	0.103261	0.067814	0.120282	0.128439
ENSMUSG00000020277	36.8076	54.5841	54.9634	51.368	27.5856	35.4504	33.6526	26.1768	19.8505	56.8827	35.0946	34.6762	30.5331	42.6127	36.2233	33.008	30.3838	32.2638	42.1521	40.9665	44.9515	27.5173
ENSMUSG00000042035	4.66889	6.28623	5.55496	4.48047	9.10698	8.0597	7.67462	6.48245	9.82658	8.2142	10.7849	13.2077	11.9039	7.05409	7.86875	12.6973	11.3024	10.6491	11.1999	10.0015	10.6085	11.4169
ENSMUSG00000099624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.096748	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000104639	0.237125	0.140402	0.181275	0.145413	0.672097	0.466928	0.35082	0.260919	0.0	0.415697	1.06548	1.14352	0.982587	0.272918	0.556956	0.763156	0.581058	0.393185	0.569786	0.277764	0.351929	0.661237
ENSMUSG00000105611	0.18512	0.146047	0.134774	0.021626	0.600403	0.858248	0.489369	0.194246	0.0	0.527599	0.603307	0.972602	1.36485	0.2898	0.476285	0.272929	0.326342	0.329182	0.270633	0.399305	0.196838	0.570371
ENSMUSG00000095670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000033161	76.2956	92.7785	72.0507	64.0836	108.755	162.791	177.47	164.02	100.691	87.3939	96.633	101.723	91.7568	104.802	86.7001	111.558	106.175	112.409	110.142	118.264	106.239	91.6022
ENSMUSG00000104693	1.20735	1.2813	0.891129	0.680872	6.61316	5.62312	4.62129	5.00489	0.0	2.52881	3.07334	3.98369	3.60549	2.02374	2.73679	4.40049	3.79978	2.91395	3.43369	4.36107	3.06421	2.6136
ENSMUSG00000090777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106070	0.0	0.0	0.0	0.0	0.027784	0.0	0.013599	0.0	0.0	0.006964	0.025952	0.0	0.0	0.0	0.0	0.0	0.014986	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000059434	0.006304	0.004978	0.012851	0.081677	0.059528	0.021608	0.413252	0.02311	0.0	0.136609	0.011125	0.060719	0.463273	0.081588	0.024563	0.305241	0.025675	0.045713	0.018333	0.154025	0.065415	0.047924
ENSMUSG00000105642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000081736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000033147	0.261504	0.326517	0.262588	0.275197	4.15927	2.56765	3.40313	2.0816	14.7447	0.578449	1.46024	1.86721	2.10031	0.85188	1.01127	3.59817	3.75112	2.70354	3.06865	2.45357	2.87916	2.66788
ENSMUSG00000048540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000104930	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000096079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106296	0.044584	0.042243	0.045445	0.021872	0.117914	0.122206	0.049465	0.114439	0.0	0.143572	0.125803	0.171885	0.131353	0.053961	0.049253	0.137692	0.236371	0.055435	0.11678	0.223708	0.092582	0.079102
ENSMUSG00000031990	0.589779	0.522298	0.477888	0.390689	4.02057	2.05089	1.98864	1.99286	39.1817	0.865176	1.79273	2.19207	2.0565	1.50212	1.30033	4.1527	6.97923	2.52515	3.40317	2.78876	3.59267	3.97031
ENSMUSG00000089916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067612	0.0	0.071312	0.0	0.0	0.099923	0.079996	0.040136	0.170116	0.0	0.057698	0.049087
ENSMUSG00000027712	18.1111	22.108	15.9623	14.7963	156.814	111.27	106.752	87.7006	90.2404	31.6973	79.0045	78.7247	56.2175	56.3854	47.2555	109.158	114.178	97.5707	108.444	89.2589	90.0612	131.934
ENSMUSG00000041673	0.029978	0.017795	0.020371	0.120119	0.113274	0.136926	0.092393	0.124188	0.0	0.074813	0.052852	0.133771	0.288891	0.230024	0.041405	0.128607	0.487656	0.062127	0.072726	0.183512	0.1186	0.350903
ENSMUSG00000063694	37.9803	47.8435	46.1673	44.0305	33.6996	63.6746	53.8598	57.2263	0.0	33.664	53.61	42.764	27.1096	37.2327	34.785	38.0536	39.0262	46.3981	44.4992	39.3246	38.4115	42.5721
ENSMUSG00000105151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000105891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030757	0.0	0.022663	0.077382
ENSMUSG00000087136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000052131	0.0	0.017008	0.0	0.0	0.081521	0.0	0.0	0.0	0.0	0.0	0.037875	0.041671	0.039716	0.026199	0.059665	0.05557	0.176887	0.02235	0.157343	0.072257	0.064105	0.02736
ENSMUSG00000005364	0.0	0.0	0.0	0.0	0.0	0.0	0.029005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.040398	0.256659	0.0	0.02286	0.0	0.0	0.0
ENSMUSG00000105966	0.0	0.0	0.0	0.0	0.056652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000106459	0.0	0.0	0.0	0.0	0.145979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.130041	0.0	0.0
ENSMUSG00000044286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000104685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000088198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000105570	0.021863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06503	0.0
ENSMUSG00000022587	610.322	698.539	614.056	549.187	820.332	1006.63	997.736	857.187	638.911	825.877	1082.35	917.894	776.032	1016.09	784.369	840.327	837.847	1092.58	869.152	737.03	794.575	661.571
ENSMUSG00000027857	0.445968	0.296515	0.33998	0.667636	0.0	0.0	0.0	0.138169	0.0	0.220063	0.189554	0.0	0.099268	0.092783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000105855	0.083404	0.052664	0.06801	0.027279	0.031533	0.085617	0.0	0.030604	0.0	0.094921	0.0	0.0	0.0	0.0	0.046135	0.042978	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000027854	4.0167	5.76543	5.76673	3.56587	16.3819	17.1429	16.5498	16.263	0.0	6.89229	15.2432	15.5575	11.3689	10.4777	13.0551	16.4766	18.3284	17.6568	17.2092	17.7054	17.1757	20.2364
ENSMUSG00000026319	11.8351	11.7718	12.0098	8.92259	27.2727	31.3291	26.5396	26.5726	0.0	20.2443	26.9507	29.0945	25.8036	19.0076	23.4815	27.7046	23.4808	20.0084	24.2826	22.7652	20.7866	22.2242
ENSMUSG00000104671	0.20852	0.16455	0.212537	0.102306	1.02522	1.10515	0.694382	0.765417	0.0	0.534339	1.28274	1.00771	1.0374	0.430788	0.721447	0.80635	1.53965	0.691898	0.821851	0.629073	0.527082	0.634686
ENSMUSG00000063350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000023802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000070385	0.011115	0.064973	0.0	0.0	0.23484	1.04687	0.78165	4.93296	0.0	0.0	0.256327	0.118966	0.061407	0.026925	0.725081	0.801198	0.045377	8.4946	0.65051	0.037194	0.0	0.072341
ENSMUSG00000089075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000098232	0.207095	0.272851	0.16949	0.108086	0.078124	0.084383	0.143011	0.107514	0.0	0.144563	0.160352	0.315556	0.052453	0.297291	0.046697	0.414491	0.067669	0.126497	0.186999	0.331287	0.098286	0.319733
ENSMUSG00000007379	0.772266	0.564828	0.773806	0.566148	3.87818	2.45666	2.91859	2.06129	0.0	0.930478	1.88229	2.81031	2.63835	1.64016	1.50523	4.78243	3.18044	3.12815	3.41293	3.02423	2.85479	3.48383
ENSMUSG00000102373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023129	0.0	0.0	0.0	0.0
